시군구	도로명코드	도로명	영문도로명	읍면동일련번호	시도명	시군구명	읍면동구분	읍면동코드	읍면동명	상위도로코드	상위도로명	폐지구분	변경이력사유	변경이력정보	영문시도명	영문시군구명	영문읍면동명	고시일자	말소일자
11140	4103401	필동로8가길	Pildong-ro 8ga-gil	02	서울특별시	중구	1	142	예장동			0			Seoul	Jung-gu	Yejang-dong	20100630	
11140	4103402	필동로8길	Pildong-ro 8-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103402	필동로8길	Pildong-ro 8-gil	01	서울특별시	중구	1	138	필동2가			0			Seoul	Jung-gu	Pildong 2(i)-ga	20100630	
11140	4103402	필동로8길	Pildong-ro 8-gil	02	서울특별시	중구	1	142	예장동			0			Seoul	Jung-gu	Yejang-dong	20100630	
11140	4103405	후암로58길	Huam-ro 58-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103405	후암로58길	Huam-ro 58-gil	01	서울특별시	중구	1	118	남대문로5가			0			Seoul	Jung-gu	Namdaemunno 5(o)-ga	20100630	
11140	4103406	후암로60길	Huam-ro 60-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103406	후암로60길	Huam-ro 60-gil	01	서울특별시	중구	1	118	남대문로5가			0			Seoul	Jung-gu	Namdaemunno 5(o)-ga	20100630	
11140	4103407	녹사평대로58길	Noksapyeong-daero 58-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103408	삼일대로13길	Samil-daero 13-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103408	삼일대로13길	Samil-daero 13-gil	01	서울특별시	중구	1	109	장교동			0			Seoul	Jung-gu	Janggyo-dong	20100630	
11140	4103409	서소문로8길	Seosomun-ro 8-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103410	을지로7길	Eulji-ro 7-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103411	통일로2길	Tongil-ro 2-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103411	통일로2길	Tongil-ro 2-gil	01	서울특별시	중구	1	168	순화동			0			Seoul	Jung-gu	Sunhwa-dong	20100630	
11140	4139628	환일길	Hwanil-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100617	
11140	4139628	환일길	Hwanil-gil	01	서울특별시	중구	1	174	만리동2가			0			Seoul	Jung-gu	Malli-dong 2(i)-ga	20100617	
11170	2005002	녹사평대로	Noksapyeong-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	2005002	녹사평대로	Noksapyeong-daero	01	서울특별시	용산구	1	102	용산동2가			0			Seoul	Yongsan-gu	yongsan-dong  2(i)-ga	20100422	
11170	2005002	녹사평대로	Noksapyeong-daero	02	서울특별시	용산구	1	103	용산동4가			0			Seoul	Yongsan-gu	Yongsan-dong 4(sa)-ga	20100422	
11170	2005002	녹사평대로	Noksapyeong-daero	03	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100422	
11170	2005002	녹사평대로	Noksapyeong-daero	04	서울특별시	용산구	1	132	동빙고동			0			Seoul	Yongsan-gu	Dongbinggo-dong	20100422	
11170	2005002	녹사평대로	Noksapyeong-daero	05	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100422	
11170	2005005	한강대로	Hangang-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100520	
11170	2005005	한강대로	Hangang-daero	01	서울특별시	용산구	1	104	갈월동			0			Seoul	Yongsan-gu	Garwol-dong	20100520	
11170	2005005	한강대로	Hangang-daero	02	서울특별시	용산구	1	105	남영동			0			Seoul	Yongsan-gu	Namyeong-dong	20100520	
11170	2005005	한강대로	Hangang-daero	03	서울특별시	용산구	1	107	동자동			0			Seoul	Yongsan-gu	Dongja-dong	20100520	
11170	2005005	한강대로	Hangang-daero	04	서울특별시	용산구	1	124	한강로1가			0			Seoul	Yongsan-gu	Hangangno 1(il)-ga	20100520	
11170	2005005	한강대로	Hangang-daero	05	서울특별시	용산구	1	125	한강로2가			0			Seoul	Yongsan-gu	Hangangno 2(i)-ga	20100520	
11170	2005005	한강대로	Hangang-daero	06	서울특별시	용산구	1	128	한강로3가			0			Seoul	Yongsan-gu	Hangangno 3(sam)-ga	20100520	
11170	2005009	동작대로	Dongjak-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20090710	
11170	2100001	삼일대로	Samil-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	2102001	강남대로	Gangnam-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100315	
11170	2102003	한남대로	Hannam-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20090710	
11170	2102003	한남대로	Hannam-daero	01	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20090710	
11170	2121003	반포대로	Banpo-daero	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3005014	독서당로	Dokseodang-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3005014	독서당로	Dokseodang-ro	01	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100422	
11170	3005016	백범로	Baekbeom-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3005016	백범로	Baekbeom-ro	01	서울특별시	용산구	1	112	원효로1가			0			Seoul	Yongsan-gu	Wonhyoro 1(iI)-ga	20100422	
11170	3005016	백범로	Baekbeom-ro	02	서울특별시	용산구	1	113	원효로2가			0			Seoul	Yongsan-gu	Wonhyoro 2(i)-ga	20100422	
11170	3005016	백범로	Baekbeom-ro	03	서울특별시	용산구	1	119	효창동			0			Seoul	Yongsan-gu	Hyochang-dong	20100422	
11170	3005016	백범로	Baekbeom-ro	04	서울특별시	용산구	1	121	용문동			0			Seoul	Yongsan-gu	Yongmun-dong	20100422	
11170	3005016	백범로	Baekbeom-ro	05	서울특별시	용산구	1	122	문배동			0			Seoul	Yongsan-gu	Munbae-dong	20100422	
11170	3005016	백범로	Baekbeom-ro	06	서울특별시	용산구	1	123	신계동			0			Seoul	Yongsan-gu	Singye-dong	20100422	
11170	3005016	백범로	Baekbeom-ro	07	서울특별시	용산구	1	124	한강로1가			0			Seoul	Yongsan-gu	Hangangno 1(il)-ga	20100422	
11170	3005016	백범로	Baekbeom-ro	08	서울특별시	용산구	1	125	한강로2가			0			Seoul	Yongsan-gu	Hangangno 2(i)-ga	20100422	
11170	3005017	삼개로	Samgae-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100520	
11170	3005017	삼개로	Samgae-ro	01	서울특별시	용산구	1	116	청암동			0			Seoul	Yongsan-gu	Cheongam-dong	20100520	
11170	3005018	새창로	Saechang-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3005018	새창로	Saechang-ro	01	서울특별시	용산구	1	113	원효로2가			0			Seoul	Yongsan-gu	Wonhyoro 2(i)-ga	20100422	
11170	3005018	새창로	Saechang-ro	02	서울특별시	용산구	1	120	도원동			0			Seoul	Yongsan-gu	Dowon-dong	20100422	
11170	3005018	새창로	Saechang-ro	03	서울특별시	용산구	1	121	용문동			0			Seoul	Yongsan-gu	Yongmun-dong	20100422	
11170	3005018	새창로	Saechang-ro	04	서울특별시	용산구	1	123	신계동			0			Seoul	Yongsan-gu	Singye-dong	20100422	
11170	3005018	새창로	Saechang-ro	05	서울특별시	용산구	1	125	한강로2가			0			Seoul	Yongsan-gu	Hangangno 2(i)-ga	20100422	
11170	3005018	새창로	Saechang-ro	06	서울특별시	용산구	1	128	한강로3가			0			Seoul	Yongsan-gu	Hangangno 3(sam)-ga	20100422	
11170	3005022	효창원로	Hyochangwon-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100520	
11170	3005022	효창원로	Hyochangwon-ro	01	서울특별시	용산구	1	108	서계동			0			Seoul	Yongsan-gu	Seogye-dong	20100520	
11170	3005022	효창원로	Hyochangwon-ro	02	서울특별시	용산구	1	109	청파동1가			0			Seoul	Yongsan-gu	Cheongpa-dong 1(il)-ga	20100520	
11170	3005022	효창원로	Hyochangwon-ro	03	서울특별시	용산구	1	110	청파동2가			0			Seoul	Yongsan-gu	Cheongpa-dong 2(i)-ga	20100520	
11170	3005022	효창원로	Hyochangwon-ro	04	서울특별시	용산구	1	111	청파동3가			0			Seoul	Yongsan-gu	Cheongpa-dong 3(sam)-ga	20100520	
11170	3005022	효창원로	Hyochangwon-ro	05	서울특별시	용산구	1	114	신창동			0			Seoul	Yongsan-gu	Sinchang-dong	20100520	
11170	3005022	효창원로	Hyochangwon-ro	06	서울특별시	용산구	1	115	산천동			0			Seoul	Yongsan-gu	Sancheon-dong	20100520	
11170	3005022	효창원로	Hyochangwon-ro	07	서울특별시	용산구	1	116	청암동			0			Seoul	Yongsan-gu	Cheongam-dong	20100520	
11170	3005022	효창원로	Hyochangwon-ro	08	서울특별시	용산구	1	118	원효로4가			0			Seoul	Yongsan-gu	Wonhyoro 4(sa)-ga	20100520	
11170	3005022	효창원로	Hyochangwon-ro	09	서울특별시	용산구	1	119	효창동			0			Seoul	Yongsan-gu	Hyochang-dong	20100520	
11170	3005022	효창원로	Hyochangwon-ro	10	서울특별시	용산구	1	121	용문동			0			Seoul	Yongsan-gu	Yongmun-dong	20100520	
11170	3005080	양녕로	Yangnyeong-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3005080	양녕로	Yangnyeong-ro	01	서울특별시	용산구	1	129	이촌동			0			Seoul	Yongsan-gu	Ichon-dong	20100422	
11170	3101014	다산로	Dasan-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3101014	다산로	Dasan-ro	01	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100422	
11170	3101016	만리재로	Mallijae-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3101016	만리재로	Mallijae-ro	01	서울특별시	용산구	1	108	서계동			0			Seoul	Yongsan-gu	Seogye-dong	20100422	
11170	3101018	소월로	Sowol-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3101018	소월로	Sowol-ro	01	서울특별시	용산구	1	101	후암동			0			Seoul	Yongsan-gu	Huam-dong	20100422	
11170	3101018	소월로	Sowol-ro	02	서울특별시	용산구	1	102	용산동2가			0			Seoul	Yongsan-gu	yongsan-dong  2(i)-ga	20100422	
11170	3101018	소월로	Sowol-ro	03	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100422	
11170	3101018	소월로	Sowol-ro	04	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100422	
11170	3101021	장충단로	Jangchungdan-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3101023	청파로	Cheongpa-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3101023	청파로	Cheongpa-ro	01	서울특별시	용산구	1	107	동자동			0			Seoul	Yongsan-gu	Dongja-dong	20100422	
11170	3101023	청파로	Cheongpa-ro	02	서울특별시	용산구	1	108	서계동			0			Seoul	Yongsan-gu	Seogye-dong	20100422	
11170	3101023	청파로	Cheongpa-ro	03	서울특별시	용산구	1	109	청파동1가			0			Seoul	Yongsan-gu	Cheongpa-dong 1(il)-ga	20100422	
11170	3101023	청파로	Cheongpa-ro	04	서울특별시	용산구	1	110	청파동2가			0			Seoul	Yongsan-gu	Cheongpa-dong 2(i)-ga	20100422	
11170	3101023	청파로	Cheongpa-ro	05	서울특별시	용산구	1	111	청파동3가			0			Seoul	Yongsan-gu	Cheongpa-dong 3(sam)-ga	20100422	
11170	3101023	청파로	Cheongpa-ro	06	서울특별시	용산구	1	117	원효로3가			0			Seoul	Yongsan-gu	Wonhyoro 3(sam)-ga	20100422	
11170	3101023	청파로	Cheongpa-ro	07	서울특별시	용산구	1	122	문배동			0			Seoul	Yongsan-gu	Munbae-dong	20100422	
11170	3101023	청파로	Cheongpa-ro	08	서울특별시	용산구	1	123	신계동			0			Seoul	Yongsan-gu	Singye-dong	20100422	
11170	3101023	청파로	Cheongpa-ro	09	서울특별시	용산구	1	125	한강로2가			0			Seoul	Yongsan-gu	Hangangno 2(i)-ga	20100422	
11170	3101023	청파로	Cheongpa-ro	10	서울특별시	용산구	1	128	한강로3가			0			Seoul	Yongsan-gu	Hangangno 3(sam)-ga	20100422	
11170	3101023	청파로	Cheongpa-ro	11	서울특별시	용산구	1	112	원효로1가			0		20111115	Seoul	Yongsan-gu	Wonhyoro 1(iI)-ga	20100422	
11170	3101024	후암로	Huam-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3101024	후암로	Huam-ro	01	서울특별시	용산구	1	101	후암동			0			Seoul	Yongsan-gu	Huam-dong	20100422	
11170	3101024	후암로	Huam-ro	02	서울특별시	용산구	1	107	동자동			0			Seoul	Yongsan-gu	Dongja-dong	20100422	
11170	3102001	대사관로	Daesagwan-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102001	대사관로	Daesagwan-ro	01	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100618	
11170	3102002	두텁바위로	Duteopbawi-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102002	두텁바위로	Duteopbawi-ro	01	서울특별시	용산구	1	101	후암동			0			Seoul	Yongsan-gu	Huam-dong	20100618	
11170	3102002	두텁바위로	Duteopbawi-ro	02	서울특별시	용산구	1	102	용산동2가			0			Seoul	Yongsan-gu	yongsan-dong  2(i)-ga	20100618	
11170	3102002	두텁바위로	Duteopbawi-ro	03	서울특별시	용산구	1	104	갈월동			0			Seoul	Yongsan-gu	Garwol-dong	20100618	
11170	3102002	두텁바위로	Duteopbawi-ro	04	서울특별시	용산구	1	105	남영동			0			Seoul	Yongsan-gu	Namyeong-dong	20100618	
11170	3102003	보광로	Bogwang-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102003	보광로	Bogwang-ro	01	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100618	
11170	3102003	보광로	Bogwang-ro	02	서울특별시	용산구	1	136	보광동			0			Seoul	Yongsan-gu	Bogwang-dong	20100618	
11170	3102004	서빙고로	Seobinggo-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3102004	서빙고로	Seobinggo-ro	01	서울특별시	용산구	1	125	한강로2가			0			Seoul	Yongsan-gu	Hangangno 2(i)-ga	20100422	
11170	3102004	서빙고로	Seobinggo-ro	02	서울특별시	용산구	1	127	용산동5가			0			Seoul	Yongsan-gu	Yongsan-dong 5(o)-ga	20100422	
11170	3102004	서빙고로	Seobinggo-ro	03	서울특별시	용산구	1	128	한강로3가			0			Seoul	Yongsan-gu	Hangangno 3(sam)-ga	20100422	
11170	3102004	서빙고로	Seobinggo-ro	04	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100422	
11170	3102004	서빙고로	Seobinggo-ro	05	서울특별시	용산구	1	132	동빙고동			0			Seoul	Yongsan-gu	Dongbinggo-dong	20100422	
11170	3102004	서빙고로	Seobinggo-ro	06	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100422	
11170	3102004	서빙고로	Seobinggo-ro	07	서울특별시	용산구	1	134	주성동			0			Seoul	Yongsan-gu	Juseong-dong	20100422	
11170	3102004	서빙고로	Seobinggo-ro	08	서울특별시	용산구	1	135	용산동6가			0			Seoul	Yongsan-gu	Yongsan-dong 6(yuk)-ga	20100422	
11170	3102004	서빙고로	Seobinggo-ro	09	서울특별시	용산구	1	136	보광동			0			Seoul	Yongsan-gu	Bogwang-dong	20100422	
11170	3102005	신흥로	Sinheung-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102005	신흥로	Sinheung-ro	01	서울특별시	용산구	1	101	후암동			0			Seoul	Yongsan-gu	Huam-dong	20100618	
11170	3102005	신흥로	Sinheung-ro	02	서울특별시	용산구	1	102	용산동2가			0			Seoul	Yongsan-gu	yongsan-dong  2(i)-ga	20100618	
11170	3102006	우사단로	Usadan-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100716	
11170	3102006	우사단로	Usadan-ro	01	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100716	
11170	3102006	우사단로	Usadan-ro	02	서울특별시	용산구	1	136	보광동			0			Seoul	Yongsan-gu	Bogwang-dong	20100716	
11170	3102007	원효로	Wonhyo-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102007	원효로	Wonhyo-ro	01	서울특별시	용산구	1	112	원효로1가			0			Seoul	Yongsan-gu	Wonhyoro 1(iI)-ga	20100618	
11170	3102007	원효로	Wonhyo-ro	02	서울특별시	용산구	1	113	원효로2가			0			Seoul	Yongsan-gu	Wonhyoro 2(i)-ga	20100618	
11170	3102007	원효로	Wonhyo-ro	03	서울특별시	용산구	1	116	청암동			0			Seoul	Yongsan-gu	Cheongam-dong	20100618	
11170	3102007	원효로	Wonhyo-ro	04	서울특별시	용산구	1	117	원효로3가			0			Seoul	Yongsan-gu	Wonhyoro 3(sam)-ga	20100618	
11170	3102007	원효로	Wonhyo-ro	05	서울특별시	용산구	1	118	원효로4가			0			Seoul	Yongsan-gu	Wonhyoro 4(sa)-ga	20100618	
11170	3102007	원효로	Wonhyo-ro	06	서울특별시	용산구	1	123	신계동			0			Seoul	Yongsan-gu	Singye-dong	20100618	
11170	3102007	원효로	Wonhyo-ro	07	서울특별시	용산구	1	115	산천동			0			Seoul	Yongsan-gu	Sancheon-dong	20100618	
11170	3102008	이촌로	Ichon-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102008	이촌로	Ichon-ro	01	서울특별시	용산구	1	128	한강로3가			0			Seoul	Yongsan-gu	Hangangno 3(sam)-ga	20100618	
11170	3102008	이촌로	Ichon-ro	02	서울특별시	용산구	1	129	이촌동			0			Seoul	Yongsan-gu	Ichon-dong	20100618	
11170	3102008	이촌로	Ichon-ro	03	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100618	
11170	3102008	이촌로	Ichon-ro	04	서울특별시	용산구	1	135	용산동6가			0			Seoul	Yongsan-gu	Yongsan-dong 6(yuk)-ga	20100618	
11170	3102009	이태원로	Itaewon-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3102009	이태원로	Itaewon-ro	01	서울특별시	용산구	1	102	용산동2가			0			Seoul	Yongsan-gu	yongsan-dong  2(i)-ga	20100422	
11170	3102009	이태원로	Itaewon-ro	02	서울특별시	용산구	1	106	용산동1가			0			Seoul	Yongsan-gu	Yongsan-dong 1(il)-ga	20100422	
11170	3102009	이태원로	Itaewon-ro	03	서울특별시	용산구	1	124	한강로1가			0			Seoul	Yongsan-gu	Hangangno 1(il)-ga	20100422	
11170	3102009	이태원로	Itaewon-ro	04	서울특별시	용산구	1	127	용산동5가			0			Seoul	Yongsan-gu	Yongsan-dong 5(o)-ga	20100422	
11170	3102009	이태원로	Itaewon-ro	05	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100422	
11170	3102009	이태원로	Itaewon-ro	06	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100422	
11170	3102009	이태원로	Itaewon-ro	07	서울특별시	용산구	1	135	용산동6가			0			Seoul	Yongsan-gu	Yongsan-dong 6(yuk)-ga	20100422	
11170	3102009	이태원로	Itaewon-ro	08	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100422	
11170	3102009	이태원로	Itaewon-ro	09	서울특별시	용산구	1	126	용산동3가			0			Seoul	Yongsan-gu	Yongsan-dong 3(sam)-ga	20100422	
11170	3102009	이태원로	Itaewon-ro	10	서울특별시	용산구	1	103	용산동4가			0			Seoul	Yongsan-gu	Yongsan-dong 4(sa)-ga	20100422	
11170	3102010	임정로	Imjeong-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102010	임정로	Imjeong-ro	01	서울특별시	용산구	1	119	효창동			0			Seoul	Yongsan-gu	Hyochang-dong	20100618	
11170	3102011	장문로	Jangmun-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102011	장문로	Jangmun-ro	01	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100618	
11170	3102011	장문로	Jangmun-ro	02	서울특별시	용산구	1	131	한남동			0			Seoul	Yongsan-gu	Hannam-dong	20100618	
11170	3102011	장문로	Jangmun-ro	03	서울특별시	용산구	1	132	동빙고동			0			Seoul	Yongsan-gu	Dongbinggo-dong	20100618	
11170	3102011	장문로	Jangmun-ro	04	서울특별시	용산구	1	136	보광동			0			Seoul	Yongsan-gu	Bogwang-dong	20100618	
11170	3102012	회나무로	Hoenamu-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100618	
11170	3102012	회나무로	Hoenamu-ro	01	서울특별시	용산구	1	130	이태원동			0			Seoul	Yongsan-gu	Itaewon-dong	20100618	
11170	3118028	여의대방로	Yeouidaebang-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100422	
11170	3196001	강변북로	Gangbyeonbuk-ro	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20090710	
11170	4103024	남산공원길	Namsangongwon-gil	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100520	
11170	4103024	남산공원길	Namsangongwon-gil	01	서울특별시	용산구	1	101	후암동			0			Seoul	Yongsan-gu	Huam-dong	20100520	
11170	4103024	남산공원길	Namsangongwon-gil	02	서울특별시	용산구	1	102	용산동2가			0			Seoul	Yongsan-gu	yongsan-dong  2(i)-ga	20100520	
11170	4103407	녹사평대로58길	Noksapyeong-daero 58-gil	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100716	
11170	4106001	녹사평대로11가길	Noksapyeong-daero 11ga-gil	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100716	
11170	4106001	녹사평대로11가길	Noksapyeong-daero 11ga-gil	01	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100716	
11170	4106002	녹사평대로11길	Noksapyeong-daero 11-gil	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100716	
11170	4106002	녹사평대로11길	Noksapyeong-daero 11-gil	01	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100716	
11170	4106003	녹사평대로14길	Noksapyeong-daero 14-gil	00	서울특별시	용산구	2					0			Seoul	Yongsan-gu		20100716	
11170	4106003	녹사평대로14길	Noksapyeong-daero 14-gil	01	서울특별시	용산구	1	132	동빙고동			0			Seoul	Yongsan-gu	Dongbinggo-dong	20100716	
11170	4106003	녹사평대로14길	Noksapyeong-daero 14-gil	02	서울특별시	용산구	1	133	서빙고동			0			Seoul	Yongsan-gu	Seobinggo-dong	20100716	
